"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"Faula","@EuisKoffier","2024-12-30T23:59:47.000Z","Yap before ppn 12% ","0","0","0","117","[]","[]","https://x.com/EuisKoffier/status/1873881703510663312","tweet_id:1873881703510663312","['@drinkyohwater']"
"Maudy Asmara","@Mdy_Asmara1701","2024-12-30T23:57:29.000Z","Ayo tebak guys 

Presiden  terbitkan Perppu atau tidak terkait PPN 12 Persen?","21","31","63","4.6K","[]","['@prabowo']","https://x.com/Mdy_Asmara1701/status/1873881122133991850","tweet_id:1873881122133991850","[]"
"Ken Z","@Ken_Nero_Z","2024-12-30T23:56:56.000Z","Lah dlu pdip yg mengesahkan uu ppn 12% skg malah menentang.dl siapa yg mengusulkan?.Srh cabut uunya mudah kan?.kyk nanam bom waktu.
Emg dl ga mikir bakal menyusahkan rakyat?.Skg pura2 bela rakyat.Krn jd oposisi.
Dl dlm pemerintahan ga peduli ama rakyat.sibuk pesta pora.
10th loh","0","0","0","193","[]","[]","https://x.com/Ken_Nero_Z/status/1873880984216887440","tweet_id:1873880984216887440","['@riekediahp']"
"Arempeg","@arempeg","2024-12-30T23:56:53.000Z","PPN 12 Persen Dipaksakan Saat Rakyat Masih Susah","0","0","0","66","[]","[]","https://x.com/arempeg/status/1873880973294919963","tweet_id:1873880973294919963","[]"
"Rakyat Ndeso","@HMMurah3","2024-12-30T23:52:47.000Z","PPN 12% Tahun 2025 Harga Kebutuhan Pokok
Rakyat Sdh di Taik2in !","0","0","0","73","[]","[]","https://x.com/HMMurah3/status/1873879939239575918","tweet_id:1873879939239575918","[]"
"Menantang Rasi Bintang","@zalrijal","2024-12-30T23:52:24.000Z","Penggunaan diksi ""barang mewah"" dalam kenaikan PPN 12% bisa dibilang akal bulus pemerintah dong ya? Belum lagi pertentangan antar kelas, Bener kata Bintang Emon, yang ribut nantinya antar masyarakat juga. Siaaaal sial kelas menengah juga diperes terus nih!
Via ","1","1","0","9.1K","[]","['@hariankompas']","https://x.com/zalrijal/status/1873879845467545673","tweet_id:1873879845467545673","[]"
"ini cerpen","@cerpen25","2024-12-30T23:52:07.000Z","PPN 12% bgt ga tu ","0","0","0","27","[]","[]","https://x.com/cerpen25/status/1873879772717261079","tweet_id:1873879772717261079","['@likromiahooy']"
"Arofa.F.G.Ridho","@AFGRIDHO","2024-12-30T23:50:45.000Z","Ironinya adalah meme ini beneran terjadi.. barusan banget liat IG story vet langganan yg bilang mulai tgl 1 januari ada penyesuaian harga ke sistem ppn 12%. Fak lah kata w mah ","1","0","0","3.1K","[]","[]","https://x.com/AFGRIDHO/status/1873879428541145423","tweet_id:1873879428541145423","['@qrivasi']"
"Rujak Cingur","@staysaferek","2024-12-30T23:50:29.000Z","1. Krn sudah dikondisikan di media kalau kenaikan ppn 12% diinisiasi PDIP.
Jadi dia berharap, kalau tetap naik, rakyat akan semakin ga suka dg PDIP.
2. Ini pemerintahan Prabowo.
Jadi dia berharap, pilpres 2029, rakyat ga milih Prabowo lagi. Tapi akan pilh kang susu asam sulfat","1","0","2","104","[]","[]","https://x.com/staysaferek/status/1873879360413065392","tweet_id:1873879360413065392","['@AdamVelcro']"
"MAMANG","@mang_Deddy","2024-12-30T23:50:11.000Z","Jokowi yg mantan presiden manusia licik nan culas ke rakyat. Rezim pak Prabowo hrs nanggung hujatan rakyat.  Terbaik pak Prabowo menunda kep PPN 12% biar rakyat teduh","0","0","1","214","[]","[]","https://x.com/mang_Deddy/status/1873879286320623906","tweet_id:1873879286320623906","['@democrazymedia']"
"Zyan1378","@Zyan1378","2024-12-30T23:49:17.000Z","PPN 12% utk barang mewah, beras sembako masih normal. Sudah benar orang kayak subsidi org miskin","0","0","0","75","[]","[]","https://x.com/Zyan1378/status/1873879058582532277","tweet_id:1873879058582532277","['@narkosun__']"
"prabanariffin","@prabanariffin","2024-12-30T23:45:14.000Z","malam tahun baru mending tidur lah. ngapain ngerayain kenaikan PPN 12%?","0","0","1","201","[]","[]","https://x.com/prabanariffin/status/1873878042613080437","tweet_id:1873878042613080437","[]"
"Cha's candyfloss","@candyfls","2024-12-30T23:42:20.000Z","Yg ngerayain tahun baru malem ini sama kayak ngerayain selamat datang PPN 12% ga sih ","0","0","0","95","[]","[]","https://x.com/candyfls/status/1873877310082080850","tweet_id:1873877310082080850","[]"
"qiu✿","@yyejuniee","2024-12-30T23:41:15.000Z","AH KENAPA BESOK AKU BANGUN DENGAN PPN 12%","1","2","4","243","[]","[]","https://x.com/yyejuniee/status/1873877038702170447","tweet_id:1873877038702170447","[]"
"Hamdan Faris","@hamdanT5","2024-12-30T23:40:58.000Z","mohon ijin reminder pak, besok PPN 12%","0","0","0","135","[]","[]","https://x.com/hamdanT5/status/1873876968489574822","tweet_id:1873876968489574822","[]"
"Rakyat Ndeso","@HMMurah3","2024-12-30T23:40:48.000Z","Aliansi Jogja Memanggil Demo Tolak PPN 12 Persen Hari ini dan Besok","0","2","4","296","[]","[]","https://x.com/HMMurah3/status/1873876924998820130","tweet_id:1873876924998820130","[]"
"phi","@phiZaa99","2024-12-30T23:39:15.000Z","Udah tanggal 31 dan ini beneran PPN 12%??","0","0","0","109","[]","[]","https://x.com/phiZaa99/status/1873876534852981042","tweet_id:1873876534852981042","[]"
"ZmeyGorynych","@rytsarkiy_pika","2024-12-30T23:38:24.000Z","Dan dalam 2 bulan 8 hari tsb sdh punya rencana memaafkan koruptor, perilaku aparat Polri makin rusak, serta sempat menjanjikan PPN 12% hanya utk barang mewah tp ternyata bukan.","0","0","0","88","[]","[]","https://x.com/rytsarkiy_pika/status/1873876321505603768","tweet_id:1873876321505603768","['@KompasTV']"
"De","@illaygall","2024-12-30T23:38:06.000Z","buset banggg ppn 12% lu bayar bibir.","1","0","33","2.1K","[]","[]","https://x.com/illaygall/status/1873876244363960509","tweet_id:1873876244363960509","[]"
"hamid_iqrokids","@hamidkurniawan","2024-12-30T23:37:17.000Z","Gak faham saya. Aneh, kenapa dibandingkan dengan relaksasi impor? 

Klik untuk baca: money.kompas.com/read/2024/12/3
…Kompascom+ baca berita tanpa iklan: kmp.im/plus2Download aplikasi: kmp.im/app2 money.kompas.com/read/2024/12/3
…","0","0","0","24","[]","[]","https://x.com/hamidkurniawan/status/1873876039925195176","tweet_id:1873876039925195176","[]"
"Aidil Fan","@AidilFan","2024-12-30T23:36:40.000Z","Meskipun kopinya kental banget 25%, rasa pahitnya masih kalah sama yang PPN 12% ","0","0","0","94","[]","[]","https://x.com/AidilFan/status/1873875882819178985","tweet_id:1873875882819178985","[]"
"Lem@h @bh@ng","Lem@h @bh@ng","2024-12-30T23:34:04.000Z","Gak mau ah biaya tambah mahal PPN 12 persen berlaku tahun ini...","0","0","0","71","[]","[]","https://x.com/sayajeha86/status/1873875229187227964","tweet_id:1873875229187227964","[]"
"rey (.◜◡◝)","@reybacaau","2024-12-30T23:33:44.000Z","Besok...udah...tanggal...1...Januari...2025...berarti...PPN...12%... PPN 12%?!?!?????Q ARGGHHHHH ENGGA MAU","0","0","0","109","[]","[]","https://x.com/reybacaau/status/1873875144634228998","tweet_id:1873875144634228998","[]"
"Rama","@RamsDews","2024-12-30T23:33:38.000Z","Kl pabrik / usaha nya yg memproduksi produk pangan tersebut kena ppn 12% ya berpotensi scr tdk lgs akan naik jg harganya pak..","0","0","0","96","[]","[]","https://x.com/RamsDews/status/1873875120198197421","tweet_id:1873875120198197421","['@kompascom']"
"FDailimi","@FDailimi","2024-12-30T23:31:21.000Z","Hi kak  mau tanya terkait dgn implementasi kenaikan tarif PPN 12% yg berlaku Jan 2025. Jika misalnya ada tagihan yg masih belum tertagih dan barang tsb sdh tersupply di tahun 2024, apakah untuk pembuatan invoice tagihan nya menggunakan PPN 12%? atau masih 11%?","0","0","0","89","[]","['@kring_pajak']","https://x.com/FDailimi/status/1873874544890609894","tweet_id:1873874544890609894","[]"
"Nda","@cheeseheartclub","2024-12-30T23:30:27.000Z","Jam jam menuju PPN 12%","0","0","0","94","[]","[]","https://x.com/cheeseheartclub/status/1873874322227683690","tweet_id:1873874322227683690","[]"
"DEMOCRAZY News","@democrazymedia","2024-12-30T23:30:00.000Z","Selvi Ananda Pakai Gelang Mewah Ratusan Juta Rupiah, Netizen Ngamuk: Bayar PPN 12 Persen Demi Istri Gibran!democrazy.id/2024/12/selvi-
…","1","41","62","1.4K","[]","[]","https://x.com/democrazymedia/status/1873874207668625789","tweet_id:1873874207668625789","[]"
"Bumantara","@Bumantara010","2024-12-30T23:29:20.000Z","Menari2 diatas penderitaan rakyat , berbahagia diatas PPN 12%","0","0","0","127","[]","[]","https://x.com/Bumantara010/status/1873874040508895542","tweet_id:1873874040508895542","['@__AnakKolong']"
"Adil Nusantara","@sadili69920","2024-12-30T23:27:27.000Z","Ya itu dia, sadar nggak Pak, dilantik jadi presiden udah dua bulan, belum bekerja, gajih buta dong. Dua bulan tuh waktu yg cukup utk membuat berbagai keputusan kebijakan Indonesia 5 tahun kedepan. Ini mah sekali buat keputusan, menyakiti rakyat dg kenaikan PPn 12 %.","0","0","0","429","[]","[]","https://x.com/sadili69920/status/1873873565482967263","tweet_id:1873873565482967263","['@geloraco']"
"Ry.S","@RyS_374","2024-12-30T23:21:39.000Z"," apakah kalo kita makan malam di restoran pas malam tahun Baru trus bayarnya pas udh jam 00.01 langsung kena PPN 12% ???#PPNBikinSengsara #PPNMemperkuatOligarki #TolakKenaikanPPN12Persen","0","0","0","118","['#PPNBikinSengsara', '#PPNMemperkuatOligarki', '#TolakKenaikanPPN12Persen']","[]","https://x.com/RyS_374/status/1873872106179748192","tweet_id:1873872106179748192","[]"
"Gilang Mahesa","@giIangmahesa","2024-12-30T23:20:21.000Z","Coba periksa dengan benar seluruh tambang-tambang itu 

Kita tidak akan perlu PPN 12%","5","8","7","1.6K","[]","[]","https://x.com/giIangmahesa/status/1873871776960393581","tweet_id:1873871776960393581","[]"
"Enhate","@enhate02","2024-12-30T23:15:43.000Z","Pidato bapak semuanya hebat luar biasa, rakyat hanya ingin melihat bapak dengan kekuasaan luar biasa yg dimiliki segera membuktikan ucapan bapak dengan tindakan nyata, bukan sebaliknya ; menaikkan ppn 12%, melemahkan kpk, tidak mendorong uu perampasan asset, dsb.","0","0","0","122","[]","[]","https://x.com/enhate02/status/1873870611526934933","tweet_id:1873870611526934933","['@prabowo']"
"remaja postmodern abad 21","@asetakberwujud","2024-12-30T23:14:24.000Z","Bsk PPN 12%","1","0","0","106","[]","[]","https://x.com/asetakberwujud/status/1873870281653313577","tweet_id:1873870281653313577","['@momomeowclub']"
"KDroneHunter","@KDroneHunter","2024-12-30T23:13:14.000Z","Th 2024: Menolak PPN 12% karena akan membuat harga barang naik dan membebani masyarakat. 
Th 2015: mendukung kenaikan upah buruh hingga 30% padahal akan membuat harga barang naik dan membebani masyarakat. ","0","0","0","126","[]","[]","https://x.com/KDroneHunter/status/1873869987242557775","tweet_id:1873869987242557775","['@asumsico']"
"pisanh keeipi","@KatmiPisan95596","2024-12-30T23:10:54.000Z","Ywdh mudah2an gak ada oposisi. 2029 prabowo atau gibran lanjut jadi presiden. Ya rakyat indonesia mau adalah tidak ada buzzer lagi ppn 12% gpp asal untuk makan siang gratis. Bukan utk buzzer.  Buzzer di PHK smw. Gpp rakyat sulit, yg penting tenang gak ada buzzer pemecah belah","0","0","1","531","[]","[]","https://x.com/KatmiPisan95596/status/1873869399939277213","tweet_id:1873869399939277213","['@raykairi']"
"Ry.S","@RyS_374","2024-12-30T23:21:39.000Z"," apakah kalo kita makan malam di restoran pas malam tahun Baru trus bayarnya pas udh jam 00.01 langsung kena PPN 12% ???#PPNBikinSengsara #PPNMemperkuatOligarki #TolakKenaikanPPN12Persen","0","0","0","118","['#PPNBikinSengsara', '#PPNMemperkuatOligarki', '#TolakKenaikanPPN12Persen']","[]","https://x.com/RyS_374/status/1873872106179748192","tweet_id:1873872106179748192","[]"
"Gilang Mahesa","@giIangmahesa","2024-12-30T23:20:21.000Z","Coba periksa dengan benar seluruh tambang-tambang itu 

Kita tidak akan perlu PPN 12%","5","8","7","1.6K","[]","[]","https://x.com/giIangmahesa/status/1873871776960393581","tweet_id:1873871776960393581","[]"
"kata_maspocongg","@TejaAru05798875","2024-12-30T23:07:54.000Z","Selamat tahun baru warga PPN 12%","0","0","0","102","[]","[]","https://x.com/TejaAru05798875/status/1873868645983780981","tweet_id:1873868645983780981","['@mukaikhlas']"
"nanon klebengan | tutor les akuntansi & mandarin","@lintungisme","2024-12-30T23:07:02.000Z","NOOO BESOK PPN 12%","0","0","0","244","[]","[]","https://x.com/lintungisme/status/1873868425522798765","tweet_id:1873868425522798765","[]"
"fajar online","@fajaronline","2024-12-30T23:02:41.000Z","Rieke Diah Pitaloka Dilapor ke MKD Karena Menolak PPN 12 Persen, Eks Waketum Gerindra: Udah Tepat","0","1","0","150","[]","[]","https://x.com/fajaronline/status/1873867332856000557","tweet_id:1873867332856000557","[]"
"Pak Camat","@PastelCumin","2024-12-30T23:02:22.000Z","Gamau kalah sama ppn 12%","1","6","60","24K","[]","[]","https://x.com/PastelCumin/status/1873867251381920008","tweet_id:1873867251381920008","['@idextratime']"
"@hayati","@hayati","2024-12-30T23:01:47.000Z","Bisa banget, kalo mereka nyolong dengan terstruktur. Ada yang beking, ada ijin bodong, tentunya ada modal. Warga Konoha tinggal gigit jari dan kena PPN 12%.","0","1","1","95","[]","[]","https://x.com/hayati50049081/status/1873867105889902739","tweet_id:1873867105889902739","[]"
"Pj","@Parjiyaawgmail1","2024-12-30T22:59:53.000Z","Sentilan sentilun emang ngaruh dengan pengembalian kerugian negara yang 271 T, kalau bisa memulangkan uang sebesar itu nggak perlu naikin PPN 12% min, punya kuasa kok main sentilan sentilun","0","0","0","98","[]","[]","https://x.com/Parjiyaawgmail1/status/1873866629949645129","tweet_id:1873866629949645129","['@Gerindra']"
"mal","@DCCLVI","2024-12-30T22:59:33.000Z","aduh jancok lah besok bangun"" ppn 12%","0","0","0","77","[]","[]","https://x.com/DCCLVI/status/1873866543752425961","tweet_id:1873866543752425961","[]"
"Witri","@WitriThePooh","2024-12-30T22:59:20.000Z","Yg mengusung Anies di Pilpres kmrn adl   dan  . (+Ummat). 
PKS satu2nya partai yg menolak usulan kenaikan PPN 12%  pada saat itu. ","1","0","0","1.5K","[]","['@PKSejahtera', '@DPP_PKB']","https://x.com/WitriThePooh/status/1873866487544623230","tweet_id:1873866487544623230","['@Seph_Bimo', '@pena_kantor']"
"OposisiCerdas.com","@OposisiCerdas","2024-12-30T22:58:52.000Z","PPN 12 Persen dan Kepemimpinan Prabowo","1","17","16","661","[]","[]","https://x.com/OposisiCerdas/status/1873866370754187385","tweet_id:1873866370754187385","[]"
"🅳🆃🅳🅸","@ERaksasa","2024-12-30T22:49:55.000Z","Apa yang mau kau save dari Rieke? Dia ini salah satu anggota DPR periode lalu yang fraksinya mengesahkan UU kenaikan PPN 12%. Sekarang dia dan partainya ini hanya cuci tangan.","1","0","0","71","[]","[]","https://x.com/ERaksasa/status/1873864121399337143","tweet_id:1873864121399337143","['@riekediahp', '@ManaluHumiras']"
"wadidaw","@narutob51492400","2024-12-30T22:48:56.000Z","Tau anjir ngk jelas, ppn 12% dari 2021 pada diem bae, koruptor dimaafin yang si harvey padahal jaksa nha kan lagi banding, kemaren aja yg dari pihal 01 kena kasus malah dibelai  kan kelihatan TOLOL nya","0","0","1","262","[]","[]","https://x.com/narutob51492400/status/1873863871494307871","tweet_id:1873863871494307871","['@dustina1k', '@meipri']"
"Deslini","@Deslini2","2024-12-30T22:48:53.000Z","Ayo..
Mari sampaikan kpd  untk membatalkan kenaikan PPN 12% itu
Pasti ada jalan keluar lain..
Bukankah..
1.Harta KORUPTOR bisa dirampas Negara ?
2.Kekayaan Alam sprti bahan tambang bs diolah negara untk kesejahteraan rakyat shingg pajak tak perlu Naik?#TumpasKorupsiEdan","0","0","1","139","['#TumpasKorupsiEdan']","['@prabowo']","https://x.com/Deslini2/status/1873863861386043574","tweet_id:1873863861386043574","['@Deslini2']"
"wadidaw","@narutob51492400","2024-12-30T22:47:17.000Z","Ye tolol aturan dirubah kan yg ajuin si merah tapi pada diem bae dlu, ppn 12 % juga udh disahkan dari 2021 tapi juga pada diem bae (ya karna merah juga), korupsi dimaafin? Lu ngk liat berita kalau jaksa nya lagi ajuin banding","0","1","0","213","[]","[]","https://x.com/narutob51492400/status/1873863458359566665","tweet_id:1873863458359566665","[]"
"MacnDimsum","@ancrsi","2024-12-30T22:46:12.000Z","BESOK PPN 12%","0","0","0","85","[]","[]","https://x.com/ancrsi/status/1873863185599725830","tweet_id:1873863185599725830","[]"
"꯱ׁׅ֒ꫀꪜꫀꪀꪻꫝ ✰","@7ockey","2024-12-30T22:45:46.000Z","Kami rakyat kecil mengawal dan mengawasi kasus HM ini dan kami butuh bukti bukan cuma omon-omon Selain itu, jika kalian benar peduli dan berjuang utk rakyat maka PPN 12% itu sangat membebani rakyat yg sudah hampir kehabisan nafas Jgn cuma omon-omon ","0","0","0","78","[]","[]","https://x.com/7ockey/status/1873863075847430406","tweet_id:1873863075847430406","['@Gerindra']"
"linn","@miawmiawdear","2024-12-30T22:45:32.000Z","Tips kalo patah hati: 

1. Habisin sedihnya di satu atau dua hari 
2. Stop buka sosmed, nanti kemakan konten galau
3. Dengerin lagu happy 
4. Inget, gak ada untungnya ngejar ngejar orang yg udah gamau sama kita 
5. Kumpul sama teman dan keluarga 
6. Kita hidup di negara ppn 12%","2","3","18","3.2K","[]","[]","https://x.com/miawmiawdear/status/1873863017055871109","tweet_id:1873863017055871109","[]"
"Deslini","@Deslini2","2024-12-30T22:44:32.000Z","Alhamdulillah ya Allah
Puji Syukur yg amat besar kepadaMU
TQ,Netizen Indonesia yg hebat2 luarbiasa
Netizen Indonesia Sang Pejuang..
Bgmn dgn PPN 12%?
Rakyat kecil sdh psti mulai tercekik per 1 januari 25
Org2 yg hidup kelaparan mkn  brtmbah#TumpasKorupsiEdan#TumpasKorupsiEdan","1","0","1","227","['#TumpasKorupsiEdan', '#TumpasKorupsiEdan']","[]","https://x.com/Deslini2/status/1873862765116563593","tweet_id:1873862765116563593","[]"
"Rin | #1312","@Dyanasthasia","2024-12-30T22:41:40.000Z","Gamau bjir affiliate lo kena PPn 12% gw mau pake sabun lerak aja","1","0","0","244","[]","[]","https://x.com/Dyanasthasia/status/1873862044849758386","tweet_id:1873862044849758386","['@aldilyaa']"
"t°Jabar","@tijabar","2024-12-30T22:40:00.000Z","Penerapan PPN 12% Tinggal Sehari Lagi... Masih mungkinkah dibatalkan?","4","27","67","6.6K","[]","[]","https://x.com/tijabar/status/1873861623426728225","tweet_id:1873861623426728225","[]"
"matt","@jxxyoun","2024-12-30T22:38:49.000Z","Iya ketemu ppn 12% soalnya","0","0","0","108","[]","[]","https://x.com/jxxyoun/status/1873861324842926397","tweet_id:1873861324842926397","[]"
"wedusganteng","@wedusgan","2024-12-30T22:37:02.000Z","kapan nyentil ppn 12% pada gadu","0","0","0","68","[]","[]","https://x.com/wedusgan/status/1873860877335904669","tweet_id:1873860877335904669","['@Gerindra']"
"Ghania Azkadina","@GAzkadina63323","2024-12-30T22:32:57.000Z","Ia pak tlg PPN 12% d revisi kmbli krndmpk'y sdh terasa bagi kami","0","0","0","106","[]","[]","https://x.com/GAzkadina63323/status/1873859850335379480","tweet_id:1873859850335379480","[]"
"yiiiw","@ihanikaan","2024-12-30T22:31:33.000Z","Besok ppn 12% anjir ","0","0","0","116","[]","[]","https://x.com/ihanikaan/status/1873859496801689818","tweet_id:1873859496801689818","[]"
"driver muda","@ahmbaihaq1","2024-12-30T22:30:39.000Z","Jam 00:00 nanti malam kenaikan ppn 12% disambut dengan meriah, selamat gessss","1","0","1","40","[]","[]","https://x.com/ahmbaihaq1/status/1873859269537521828","tweet_id:1873859269537521828","[]"
"Daeng Pengacara","@sirulhaq","2024-12-30T22:29:23.000Z","Juga tak kalah pentingnya, kebijakan kenaikan PPN 12%.

Hal itu juga merupakan pelanggaran HAM berat yang dilakukan negara. Akibat kenaikan PPN, akses hidup masyarakat semakin sulit terutama terhadap ekonomi. Pekerjaan jadi hilang, pendidikan terabaikan n penghidupan yang layak.","1","0","0","173","[]","[]","https://x.com/sirulhaq/status/1873858950682259668","tweet_id:1873858950682259668","['@NataliusPigai2', '@sirulhaq', '@mohmahfudmd']"
"@ꪖꪉỉ᭢ꪗꪖ ꫀꪑꪉꪖꪗ","@ꪖꪉỉ᭢ꪗꪖ ꫀꪑꪉꪖꪗ","2024-12-30T22:28:26.000Z","Omon - omon belaka...Ppn 12 % itu bukannya ngerampok rakyat berkedok uu.???
Psn rempang, ikn, pik2, dll bukannya jg merampok rakyat dibungkus kebijakan.???
Klo itu semua anda bisa bereskan baru tuh rakyat bisa percaya...!!!","0","0","0","166","[]","[]","https://x.com/anas_anakrantau/status/1873858714404610158","tweet_id:1873858714404610158","[]"
"raa","@capeanjritt","2024-12-30T22:28:24.000Z","jangan semangat gesss, H-1 menuju ppn 12%","0","0","0","83","[]","[]","https://x.com/capeanjritt/status/1873858706708058447","tweet_id:1873858706708058447","[]"
"Tati Samhadi","@tatisamhadi","2024-12-30T22:27:56.000Z","PPN 12 Persen, di antara Keadilan dan Ketimpangan Kelas
Mengandalkan jargon mewah untuk mengaburkan dampak kenaikan PPN bukanlah tindakan bijak.
Baca Michael H Hadylaya di Opini Kompaskompas.id/artikel/ppn-12
…","0","4","0","142","[]","['@hariankompas']","https://x.com/tatisamhadi/status/1873858587715658083","tweet_id:1873858587715658083","[]"
"habib pemalsu nasab","@IwanS86257855","2024-12-30T22:27:36.000Z","Habib2 yg kemarin getol  turunkan jokowi. Demo ber jilid2
Mereka diam soal PPN 12% , penembakan Gama, vonis harvei mois..","0","0","0","148","[]","[]","https://x.com/IwanS86257855/status/1873858502135079175","tweet_id:1873858502135079175","['@irfannuruddin_x', '@addtaufiq']"
"Rijwan Jayasasana","@RCakrabuana","2024-12-30T22:27:15.000Z","Klo begitu keluarin perpu pembatalan PPN 12%, dong....","0","0","0","43","[]","[]","https://x.com/RCakrabuana/status/1873858417020047653","tweet_id:1873858417020047653","['@ARSIPAJA']"
"Tati Samhadi","@tatisamhadi","2024-12-30T22:26:02.000Z","Dampak Kenaikan PPN 12 PersenKeberhasilan kebijakan kenaikan PPN ini akan sangat bergantung pada kemampuan pemerintah dalam mengelola dampaknya secara bijaksana.
Simak Lili Retnosari di Opini Kompaskompas.id/artikel/dampak
…","0","0","0","101","[]","['@hariankompas']","https://x.com/tatisamhadi/status/1873858110017974597","tweet_id:1873858110017974597","[]"
"Penyokong kemakmuran","@littleRed_star","2024-12-30T22:25:29.000Z","Besok PPN 12% hahahahaha tai","0","0","0","54","[]","[]","https://x.com/littleRed_star/status/1873857971010363532","tweet_id:1873857971010363532","[]"
"Andi","@Hariandi_Hafid","2024-12-30T22:15:37.000Z","SALAM PPN 12% BANGS*TTT","0","0","0","100","[]","[]","https://x.com/Hariandi_Hafid/status/1873855489622352355","tweet_id:1873855489622352355","['@prabowo']"
"𝕄𝕚𝕒_𝟜ℕ𝕕𝕪","@Mia_Kyushu","2024-12-30T22:12:38.000Z","Semangat menyambut PPN 12 persen","1","0","1","78","[]","[]","https://x.com/Mia_Kyushu/status/1873854735570395151","tweet_id:1873854735570395151","['@HilFachruddin']"
"Denas,","@DenasIdn1","2024-12-30T22:08:12.000Z","Eh malah nyinyir  banyak profesor nyinyir ke pemerintah katanya ?
Lah ko fokusnya malah ke nyinyir2an ? Bukan ke ppn 12%, PIK2, vonis para koruptor yg di luar nurul, kelakuan korps oknum.duh. 
Minta waktu nilainya stlh 6 bln ktanya guys.
100 hri kerja nilainya 11/100 ini mah","0","0","2","115","[]","[]","https://x.com/DenasIdn1/status/1873853623249305661","tweet_id:1873853623249305661","['@s_mulyatie', '@susno2g', '@uyoktweet']"
"Filip Kurniawan","@filip_kurniawan","2024-12-30T22:06:33.000Z","otw ppn 12%","1","0","0","75","[]","[]","https://x.com/filip_kurniawan/status/1873853207191183646","tweet_id:1873853207191183646","[]"
"Dionisia Widyaraga","@ceweksukses","2024-12-30T22:04:24.000Z","Menikmati hari sebelum ppn 12% ","0","0","0","92","[]","[]","https://x.com/ceweksukses/status/1873852663227687169","tweet_id:1873852663227687169","[]"
"Abangendud","@abangendud1","2024-12-30T22:04:17.000Z","Kaya gini lgsng percaya pantes di gblk2in poe PPN 12% wkwk","0","0","0","101","[]","[]","https://x.com/abangendud1/status/1873852633922101317","tweet_id:1873852633922101317","['@prabowo', '@BANGSAygSUJUD']"
"USD 200 Daily","@fordslator","2024-12-30T22:03:28.000Z","Percuma juga dianggap pengalihan dari PPN 12% karena emang udah gak bisa diubah lagi.","0","0","0","127","[]","[]","https://x.com/fordslator/status/1873852428275290580","tweet_id:1873852428275290580","['@kegblgnunfaedh']"
"@","@","2024-12-30T21:51:14.000Z","udah siap menyambut ppn 12% ","1","0","0","88","[]","[]","https://x.com/olavtzu/status/1873849350671270166","tweet_id:1873849350671270166","['@hearmeoutt_']"
"Alvin Soehendry","@ALvinSoehendry","2024-12-30T21:44:06.000Z","Cara lain adalah boikot perusahaan yg bayar ppn 12%.
Kalau mw barang dibeli perusahaan harus menyatalan di publiknkalau dia tidak bayar pajak

Pilihan tidak bayar pajak dibeli konsumen (bisa dihukum masuk penjara(denda) / bayar pajak tapi kena boikot.","0","0","0","201","[]","[]","https://x.com/ALvinSoehendry/status/1873847558285779292","tweet_id:1873847558285779292","['@ikhwanuddin']"
"ucing opos","@ucing99115","2024-12-30T21:43:22.000Z","Cuman omon2.temuim tuh yg demo tolak PPN 12%.g usah banyak bicara actionnya mn? Ngemeng doang.","0","0","0","87","[]","[]","https://x.com/ucing99115/status/1873847371005886738","tweet_id:1873847371005886738","['@prabowo', '@sutanmangara']"
"20th.07","@20th_07","2024-12-30T21:33:24.000Z","Makasih infonya google.
Harus banyak-banyak baca biar tidak terkecoh ","0","0","0","47","[]","[]","https://x.com/20th_07/status/1873844865399931209","tweet_id:1873844865399931209","['@riekediahp']"
"roniezsmtp","@roniezsmtp","2024-12-30T21:30:44.000Z","Ha ha preet kalian lah atas nama rakyat... PPN 11% Rieke nga komplen krn Jokowi masih di PDIP, eh PPN 12% sok sok an nolak atas nama rakyat.. Hrsnya Rieke bilang ini, semua gaji dan fasilitas DPR dikurangi 90% dikembalikan ke rakyat.. Nah ini baru atas nama rakyat.. preeet","0","0","0","80","[]","[]","https://x.com/roniezsmtp/status/1873844193015345339","tweet_id:1873844193015345339","['@riekediahp', '@KakekHalal']"
"TheCawe-CaweMan","@irwan73505","2024-12-30T21:28:54.000Z","Dulu partenya Pitaloka menikmati manisnya kekuasaan selama 10 Tahun dan nyaris tanpa suara
Kini krn gak dpt porsi kue APBN lebih banyak lalu sok kritis seolah-olah membela rakyat, bukankah PPN 12% itu buah kerjamu bersama PETTUGHASS partemu yg sangat biadab itu?","0","0","0","64","[]","[]","https://x.com/irwan73505/status/1873843732027670846","tweet_id:1873843732027670846","['@anasurbaningrum']"
"reska kyu","@reskap_","2024-12-30T21:27:57.000Z","Tambahnya rasa sakit hati rakyat setelah PPN 12%,
Memang rakyat ini hanya penonton dan jadi bahan objek bagi penguasa.
Yg aneh nya yg memilih mereka itu rakyatnya juga.","0","0","0","99","[]","[]","https://x.com/reskap_/status/1873843491727696185","tweet_id:1873843491727696185","['@PresidenKopi']"
