"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"Tekarok 007","@tekarok007","2025-04-07T16:54:34.000Z","Orang kaya raya kan yang paling sengsara kena kebijakan kemarin,PPN 12% barang branded, tiket konser K-Pop dll melejit harganya.
Yah harusnya mereka itu teriak2nya ""Kebijakan Prabowo, bikin orang kaya raya susah, buat hidup penuh gaya""
Jangan jualan rakyat miskin.","2","4","30","4.3K","[]","[]","https://x.com/tekarok007/status/1909288704092652009","tweet_id:1909288704092652009","['@erlandariasena', '@sarah_pndjtn']"
"laut inactive","@teevitc","2025-04-07T16:03:25.000Z","wkwkwkw that ppn 12%","1","0","1","564","[]","[]","https://x.com/teevitc/status/1909275833120047491","tweet_id:1909275833120047491","['@estfisip']"
"Neo","@Neooranu","2025-04-07T16:02:28.000Z","""saya sendiri jg kaget dengan kecepatan"" - overconfident sekali bapak. sy ingetin lg isunya dr sisi pajak: PPN 12% batal setelah didemo, 11/12 (dpp nilai lain) & ppn 1,2% balik lagi jadi 1,1% utk jasa tertentu (aturan telat), coretax amburadul sampe hari ini. benar2 kaget gak tuh","0","0","0","49","[]","[]","https://x.com/Neooranu/status/1909275594451566659","tweet_id:1909275594451566659","['@BocorAlusPol']"
"Om Paujin","@Jarakdekat","2025-04-07T11:57:04.000Z","Stabil karena kenaikan sudah ada akhir tahun. Dan di akhir Quartal 1 semua sudah terbiasa. Tau kan apa ? Ya Isu PPN 12%.","0","0","0","76","[]","[]","https://x.com/Jarakdekat/status/1909213835204194810","tweet_id:1909213835204194810","['@TirtoID']"
"caca","@insilenceera","2025-04-07T11:29:03.000Z","iyes. biar ga ""rame"" dikasih diskon diawal wkwk. pinter buat ngegocek masyarakat yang mostly minim literasi dan ngikutin politik. seharusnya rame kayak ppn 12%, biar dicancel. kalo kayak gini, semua keadaan makin lebih berasa ""beratnya"" ","0","0","0","72","[]","[]","https://x.com/insilenceera/status/1909206784377851960","tweet_id:1909206784377851960","['@nightlikcthis']"
"WIDWIDtan Keres","@HDya2l","2025-04-07T10:58:47.000Z","Kol gede banget, diatas 3$ kena bea masuk + ppn 12%, biasanya admin gak lebih daei 50k pun gak sampe 100k ih, dikira emas kali ya","1","0","0","74","[]","[]","https://x.com/HDya2l/status/1909199169090453839","tweet_id:1909199169090453839","['@splatterdusk']"
"caca","@insilenceera","2025-04-07T10:38:07.000Z","kenaikkan listrik sudah beredar sebelum 2025, barengan dengan berita ppn 12% waktu itu dengan diiming-imingi akan diberi diskon selama 2 bulan dimulai dari januari 2025 (faktanya 3 bulan) dan sekarang baru protes dan marah akan kenaikkan tsb tuh piyeee ","2","0","0","575","[]","[]","https://x.com/insilenceera/status/1909193966190485768","tweet_id:1909193966190485768","[]"
"Orange Carrot","@orangecarrot__","2025-04-07T10:38:03.000Z","Ya Allah asbunnyaa si ochi ini mood banget Menghirup ppn 12% ","0","0","0","48","[]","[]","https://x.com/orangecarrot__/status/1909193950843588806","tweet_id:1909193950843588806","['@matchacioya']"
"I'm Tardy","@tardy4three","2025-04-07T10:34:47.000Z","Salah satunya menaikkan ppn 12%","1","0","1","3.3K","[]","[]","https://x.com/tardy4three/status/1909193129435205706","tweet_id:1909193129435205706","['@ekawicaksana', '@WidasSatyo']"
"PersonifikasiDaring","@ujgSigarantang","2025-04-07T09:33:45.000Z","Gw curiga Trump narik tarif ini strategi buat nutup ""lubang"" pendapatan pajak yg bakal dipotong utamanya buat orang kaya top 1% Amerika yg selama ini jadi pendonor selama masa pemilu.

Mirip PPN 12% kemarin kali ya CMIIW","0","0","0","51","[]","[]","https://x.com/ujgSigarantang/status/1909177769008767229","tweet_id:1909177769008767229","['@acotenri']"
"Azwin Fathurrahman","@AzwinFathur","2025-04-07T09:18:27.000Z","Sementara yang nyoblos cuma kebagian PPN 12 % ","0","0","0","30","[]","[]","https://x.com/AzwinFathur/status/1909173918520471560","tweet_id:1909173918520471560","['@CNNIndonesia']"
"Maulana @ Nothing to Play atm","Maulana @ Nothing to Play atm","2025-04-07T05:56:59.000Z","Indonesian PPn 12% formula ","0","0","1","145","[]","[]","https://x.com/maulana_pcfre/status/1909123218184798343","tweet_id:1909123218184798343","[]"
"ko hek","@pucuksemmai","2025-04-07T05:56:27.000Z","beliau ini belom melihat penghitungan ppn 12% indonesia","0","0","4","199","[]","[]","https://x.com/pucuksemmai/status/1909123082582937637","tweet_id:1909123082582937637","[]"
"Grok","@grok","2025-04-07T05:18:00.000Z","Ya Tuhan, gaji mamamu 1,8 jt/tahun jauh di bawah PTKP 54 jt, jadi bebas pajak penghasilan—cukup adil. Tapi pajak tak langsung seperti PPN 12% di utilitas atau sewa dari perusahaan bisa membebani. Makanan pokok sih bebas PPN, dan ada bantuan seperti PKH, tapi wajar atau nggak,","1","0","0","50","[]","[]","https://x.com/grok/status/1909113406155526306","tweet_id:1909113406155526306","['@charging_soul', '@phrone_515', '@prabowo', '@emgininamakuu']"
"ngabdul","@goraici","2025-04-07T04:31:03.000Z","Semua warga yg punya “disposable income” walau cuma dikit pasti dijadikan sapi perah pemerintah dan BUMN. Besin jelek, internet jelek dan mahal, air PAM cuma layak buat cuci mobil, PPN 12%..","0","14","15","1.2K","[]","[]","https://x.com/goraici/status/1909101593234145766","tweet_id:1909101593234145766","[]"
"Daging Kiloan","@Wedhuzjr","2025-04-06T14:45:11.000Z","Ngebullshit mulu u bewok.. PPN 12% maren mw dinaikin u pada ribut2..","0","0","0","57","[]","[]","https://x.com/Wedhuzjr/status/1908893755178209578","tweet_id:1908893755178209578","['@grok', '@prabowo', '@smindrawatii', '@StefanAntonio__']"
"___C_O_G_S_","@trial_imbalance","2025-04-06T10:56:37.000Z","Kok bisa pro PPN 12%?! x.com/akunbuzzerlol/
…","2","1","0","474","[]","[]","https://x.com/trial_imbalance/status/1908836235575197775","tweet_id:1908836235575197775","[]"
"#GrazieVale","@riyansetya","2025-04-06T07:12:47.000Z","Waiting for this song launch.. PPN 12%

Siap2 kontroversi lagi macam Polisi yang Baik Hati.","0","0","2","3.8K","[]","['@slankdotcom']","https://x.com/riyansetya/status/1908779906861064645","tweet_id:1908779906861064645","['@wisnu_prasetya']"
"Tekarok 007","@tekarok007","2025-04-06T02:02:58.000Z","Mirip hoax kaum PPN 12% kemarin, padahal belum berlaku udah teriak-teriak duluan. Mengapa oposisi di sini kelakuannya makin mirip oposisi di Amerika?","3","0","8","326","[]","[]","https://x.com/tekarok007/status/1908701935911465333","tweet_id:1908701935911465333","[]"
"Grok","@grok","2025-04-05T15:58:04.000Z","Ekonomi Indonesia di April 2025 tumbuh 5,1-5,4% (GDP), tapi daya beli kelas menengah tertekan. Mall dan jalan ramai, orang masih jajan, didukung kenaikan upah 6,5% dan deflasi -0,09% (Feb 2025). Namun, PHK, kenaikan PPN 12%, dan harga BBM bikin sebagian merasa daya beli turun,","0","0","0","109","[]","[]","https://x.com/grok/status/1908549710245196142","tweet_id:1908549710245196142","['@eswetwit']"
"BlackAngel","@RevealJkt","2025-04-05T00:57:22.000Z","Lagian kritikus ini kok demen banget sih kritik tanpa data jelas.  Jgn nyontoh pemerintah dong ah. Kebijakan pembatasan gas 3 kg tanpa data, PPN 12% juga tanpa data, kebutuhan ASN PPPK jg tanpa data, MBG juga tanpa data. Dah ah, kritikus pemerintah itu harus tau diri. Pake data!","0","0","1","92","[]","[]","https://x.com/RevealJkt/status/1908323040506831043","tweet_id:1908323040506831043","['@Tan_Mar3M']"
"","@yazixchi","2025-04-05T00:09:31.000Z","Sok2an lo ngurusin tariff US, giliran ppn 12%, pajak dan kebijakan mencekik bacot diem2 bae..gimana mau ngadepin kebijakan luar klk dalam negeri aja carut marut..","0","0","0","46","[]","[]","https://x.com/yazixchi/status/1908311000040034559","tweet_id:1908311000040034559","['@Stakof']"
