"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"Nusantara","@NusantaraJaya26","2025-03-02T08:49:10.000Z","Eh ada orang yang kegerahan, apa tdk ingat dulu dia protes kenaikan Ppn 12 %..","0","1","2","116","[]","[]","https://x.com/NusantaraJaya26/status/1896120585232728253","tweet_id:1896120585232728253","[]"
"Johan Indra Permana (Johan)","@legolas132177","2025-03-02T08:43:49.000Z","Kan gue bilang Jokowi tuh kek tai buat pemerintah selanjutnya.
1. Ppn 12%
2. Opsen pajak
3. Permendag diatas
4. Pasir laut (ngomongnya sedimen)
5. ... Lanjutin","0","0","0","315","[]","[]","https://x.com/legolas132177/status/1896119240039809455","tweet_id:1896119240039809455","['@King_SpeakUp']"
"Who's Who","@ridhohikmawans","2025-03-02T08:17:40.000Z","berhubung ppn 12%, jadi samain ajalah","0","0","0","120","[]","[]","https://x.com/ridhohikmawans/status/1896112657557831687","tweet_id:1896112657557831687","[]"
"Ali Hadi","@Mashadi37659701","2025-03-02T07:53:24.000Z","Rakyat muak terhadap penguasa yg hanya omon omon tdk bekerja untuk rakyat tapi bekerja untuk yg modali nyalon kampanyr dan mulyono.... 
JejaknyaPpn 12Gas lpj 3 kg
Pagar lait","0","0","0","192","[]","[]","https://x.com/Mashadi37659701/status/1896106552844808512","tweet_id:1896106552844808512","['@antilalat']"
"Bukan Agen Air Minum","@shallypristine","2025-03-02T07:28:50.000Z","Nggak nyangka bakal ada postingan melawan rezim kayak gini di komun OMBB. Keren banget Kalau KPopers demo PPN 12% bawa light stick, anak OMBB ngedemo cofounder korup bawa brush biar contouring tetap on point walau diguyur hujan.

Lawan! ","0","5","4","868","[]","[]","https://x.com/shallypristine/status/1896100370021302423","tweet_id:1896100370021302423","[]"
"ra","@damnblu","2025-03-02T07:14:58.000Z","Bene all hi touch.. trus masih syok kalter skrng ada cicilan jg adm fee nya gede bet + beneran kena ppn 12% waw","0","0","0","63","[]","[]","https://x.com/damnblu/status/1896096881316593821","tweet_id:1896096881316593821","[]"
"alf.fkr","@alf_fkr","2025-03-02T05:25:00.000Z"," saya upload faktur pajak di efaktur dekstop untuk kode transaksi 02 dgn bendaharawan menggunakan dpp lain dan ppn 12% ditolak oleh outlet (bendaharawan) dengan alasan faktur pajak masih di efaktur dekstop tetapi penghitungan di coretax. apakah memang seperti itu ?","1","0","0","190","[]","['@kring_pajak']","https://x.com/alf_fkr/status/1896069206875234354","tweet_id:1896069206875234354","[]"
"Gloria Hermawan","@gloriahermawan","2025-03-02T04:49:41.000Z","Ini pembelian tiketnya dimana, direct ke airline ? Klo pembelian lewat agent bagaimana ? Secara si agent ga cuma jual tiket pesawat doang. Info dadakan apa bisa langsung waktu buat atur perhitungan pajak di invoice penjualannya nanti ?
Ntar kek PPN 12% kemaren, bikin pelaku usaha","1","3","1","388","[]","[]","https://x.com/gloriahermawan/status/1896060319098868158","tweet_id:1896060319098868158","[]"
"alf.fkr","@alf_fkr","2025-03-02T02:31:24.000Z"," saya upload faktur pajak di efaktur dekstop untuk kode transaksi 02 dgn bendaharawan menggunakan dpp lain dan ppn 12% ditolak oleh outlet(bendaharawan) dengan alasan faktur pajak masih di efaktur dekstop tetapi penghitungan di coretax. apakah memang seperti itu ?","0","0","0","78","[]","['@kring_pajak']","https://x.com/alf_fkr/status/1896025516114919541","tweet_id:1896025516114919541","[]"
"Raja Ijazah Palsu","@DMieaceh80579","2025-03-02T01:56:30.000Z","Setelah PPN 12Setelah Gas Melon
Setelah Pagar Laut
Setelah Hidup Jokowi 
Setelah Mega Korupsi
Setelah BUMN di Jadikan Sapi Perahan.
Kalian Menganggap Rakyat  Masih Percaya Pada Danantara???
Rezim ini hanya berkelanjutan dan omon-omon. 
Sent kiri, belok kanan.","0","0","0","58","[]","[]","https://x.com/DMieaceh80579/status/1896016733535945098","tweet_id:1896016733535945098","['@mandaro_alam', '@abu_waras']"
"PDemokratNgawi","@NgawiDemokrat","2025-03-02T01:41:03.000Z","Demokrat Minta Pemerintah Kaji Dampak Kenaikan PPN 12 Persen Secara Menyeluruh","0","0","0","62","[]","[]","https://x.com/NgawiDemokrat/status/1896012848549282280","tweet_id:1896012848549282280","[]"
"Fajar Kurniawan","@FadjarIsMe","2025-03-01T16:18:14.000Z","Nih masih tersimpan rapih pertanyaan di kepala gue. ""Orang-orang pada gak engeh ya soal biaya pajak opsen itu nyekek banget lebih dari ppn 12%""","0","0","0","55","[]","[]","https://x.com/FadjarIsMe/status/1895871208547369077","tweet_id:1895871208547369077","[]"
"SSZSASZA","@ujbslayfm","2025-03-01T09:23:13.000Z","bener, kerasa banget ini, apa ini efek kenaikan PPn 12% yang katanya cuma menyasar barang mewah itu??","0","0","0","40","[]","[]","https://x.com/ujbslayfm/status/1895766764962951190","tweet_id:1895766764962951190","[]"
"Tempe Orek Racing","@endiiel","2025-03-01T07:28:37.000Z","Seriusan masih berkutat di MGB? Lu kemaren pas demo seminggu di goa? 
Nih masalah wowo selama 100 hari.
Efisiensi tapi gak efisien, malah nambah influencer buat jadi wamen, kementerian lembaga gemuk, dollar udah 16.600, bikin kebijakan serampangan (ppn 12, gas subsidi).","1","0","0","52","[]","[]","https://x.com/endiiel/status/1895737928376266881","tweet_id:1895737928376266881","['@ShiranuiMit', '@caturnonk', '@AgusMagelangan', '@frisaice']"
"Reri","@rerisabariah1","2025-03-01T04:35:20.000Z","Saya pun nyetok saat isu kenaikan PPN 12% akhir Desember lalu. Sekalian beli 6 pcs. Sekarang tinggal 1 pouch otw direfillkan ke botol pump.","0","0","0","459","[]","[]","https://x.com/rerisabariah1/status/1895694318494761095","tweet_id:1895694318494761095","['@foliskincalters', '@isomovingon']"
"rain","@rainaxagoras","2025-03-01T03:34:20.000Z","untung di Venom gak ada PPN 12% yaa","0","0","0","13","[]","[]","https://x.com/rainaxagoras/status/1895678968881430629","tweet_id:1895678968881430629","['@mochipoca']"
"Humas Polda Jabar","@humaspoldajbr","2025-03-01T01:08:15.000Z","Gelap’ pada Februari 2025, melainkan aksi demonstrasi ‘Tolak PPN 12 Persen’ pada Desember 2024. Selain itu, uang yang dibagikan adalah uang mainan yang menjadi properti dalam aksi tersebut. Aksi demonstrasi bertajuk Indonesia Gelap digelar masyarakat dan mahasiswa di berbagai","1","0","0","59","[]","[]","https://x.com/humaspoldajbr/status/1895642202854105491","tweet_id:1895642202854105491","['@humaspoldajbr']"
